title,description,location,features,data,price
"I wanna sell my room at Virar East, priced 1700000/-","selling my 1rk room loacted at Virar East, area of 375 sqft. priced at 1700000/-.",Virar West Thane Maharashtra India,1 Bds - 1 Ba - 375 ft2,2020-07-12T18:52:34+0000,"₹ 17,00,000"
,,,,,
3 BHK @ Shilaj Circle,Aashray Atulyam in Ahmedabad West by Aashray Constructions is a residential project. The project offers Apartment with perfect combination of contemporary architecture and features to provide comfortable living. The Apartment are of the following configurations: 2BHK and 3BHK. The size of the Apartment ranges in between 61.59 Sq. mt and 76.18 Sq. mt Aashray Atulyam price ranges from 42.00 Lacs to 52.00 Lacs. Aashray Atulyam offers facilities such as Gymnasium and Lift.It also offers services like Banquet hall. It also offers Car parking.,Shilaj Ahmedabad Gujarat India,3 Bds - 3 Ba - 1550 ft2,2020-07-12T18:52:24+0000,"₹ 56,18,500"
,,,,,
Premium banglow for sale,"3-4-5 bhk Premium banglow Avaliable for sale prime and different location in indore With All modern Amenities.   Annapurna,  Rajendra nager,  Vip paraspar,  Traiser fantasy,  Traiser Town,  Awasa bijalpur,  Bangali squre,  Royal krishnaa  Vijay nager,    Imp. Attached pics imagination only original deefer.   More details Available on your call  K3 REAL ESTATE INDORE",Vip Paraspar Nagar Indore Madhya Pradesh India,4 Bds - 3 Ba - 2550 ft2,2020-07-12T18:48:36+0000,"₹ 1,25,00,000"
,,,,,
ഫ്ലാറ്റുകളും വീടുകളും സ്ഥലങ്ങളും എറണാകുളത്തു kuranjavilayil,Afgfgjlgfmj,Malippuram Town Kochi Kerala India,2 Bds - 2 Ba - 700 ft2,2020-07-12T18:48:31+0000,"₹ 20,00,000"
,,,,,
Luxury 2bhk in Prime Location with luxurious aminities at tellapur,"Luxurious Gated Community Apartment Flats. G+9 Floors, With 5 Star Club House and Amenities, Behind Wipro Limited, GOPANPALLY Hyd 8 Towers in 6.5 acres Land Possession: 3 years 2,3 BHK Flats Available  East/West Facing Available   for Details contact us",Tellapur Hyderabad Telangana India,2 Bds - 2 Ba - 1271 ft2,2020-07-08T12:02:02+0000,"₹ 51,43,590"
,,,,,
3 BHK BRAND NEW KOTHI SEMI FURNISHED (100% HOME LOAN FINANCED),"3 BHK  KOTHI SEMI FURNISHED at prime location, MODULAR KITCHEN WARDROBES SPACIOUS CAR PARKING LAWN ETC. PRICE NEGOTIABLE ONLY 37.90 LACS 100% HOME LOAN FULL FINANCED FACILITIES AVAILABLE",Garden Colony Kharar Punjab India,3 Bds - 3 Ba - 1740 ft2,2020-06-16T16:23:28+0000,"₹ 37,90,000"
,,,,,
"Full paisa vasool, %3BHK % Flat  For Sale In sector- 14 Gurugram.","Full paisa vasool, %3BHK % Flat  For Sale In sector- 14 Gurugram.",Sector 14 Gurgaon Haryana India,3 Bds - 3 Ba - 1200 ft2,2020-07-12T19:20:54+0000,"₹ 72,00,000"
,,,,,
"House for Sale at Chanthavila,Thiruananthapuram",4.5 Cents land  500 mtrs. from bypass road.  Excellent place to live. Easily accessible  to all major institutions,Chanthavila Thiruvananthapuram Kerala India,3 Bds - 3 Ba - 1500 ft2,2020-07-12T18:52:04+0000,"₹ 53,00,000"
,,,,,
"New house in Pala town. 3 bed, 3 bath, parking","New house in Pala town. 3 bedrooms. 3 bathrooms. Large living room. Two kitchens. 2000 sqft. 3 car parking. Covered terrace.  10 cents.  3 km from town center. 2 minutes to bus stop. Near IIIT Engineering College, Edanad Center.  Price negotiable",Meenachil Palai Kerala India,3 Bds - 3 Ba - 2000 ft2,2020-07-12T18:51:55+0000,"₹ 72,00,000"
,,,,,
₹ 68 Lakh all incl 2 BHK Home in Prasun sarvam at Kharadi.#book@21k,"AMENITIES A SELF-RELIANT ABODE. At Prasun Sarvam, the greener environment, ecofriendly features, and the aspiration to capture the panch-tatvic essence helps you get the best of what the nature has to offer. It is a complete lifestyle project where we aspire to become a self-reliant society.  Greeun-:  Prasun Sarvam Amenity Toddlers Park  Landscaped Garden  Senior Citizen Area  Solar Lighting System  STP Unit to recycle water  Compost machine   Community Hall  Multipurpose Court  Children Play Area  Gymnasium with Indoor and Outdoor Equipments  Climbing Wall  Walking Track on the Podium  Cricket Pitch  Indoor Games  Common amenities-:   Generator backup for Lifts and Common Areas  Grand Entrance  Furnished Society Office",Kharadi Pune Maharashtra India,2 Bds - 2 Ba - 993 ft2,2020-06-18T14:07:20+0000,"₹ 68,10,900"
,,,,,
"2 BHK Flats for Sale in Vascon GoodLife at Katvi, Talegaon","2 BHK Flats for Sale in Vascon GoodLife at Katvi, Talegaon",Maharana Pratap Chowk Nanded Maharashtra India,2 Bds - 2 Ba - 604 ft2,2020-07-04T11:57:42+0000,"₹ 30,01,109"
,,,,,
"RERA Approved Flats For Sale In Bachupally, Miyapur, Hyderabad.",Greetings  Book your dream Home immediately without losing the best opportunity.  From one of the fastest growing and reliable developers  Project Highlights:   Main Road Access  More Open area  Well Ventilation Flats  Vaastu Compliant  Wide Parking Zone   HMDA Approved.,Mallampet Hyderabad Telangana India,2 Bds - 2 Ba - 1082 ft2,2020-07-06T10:47:28+0000,"₹ 43,28,000"
,,,,,
"Have a look, %3BHK % Flat For Sale In sector- 14 Gurugram.",- With semi furnished facilities  Like :-  :-modular kitchen with chimney :- wardrobe in Every room  :- Wooden work :- Splits Ac fitting  :-  2 lifts +  Full power backup :- 2 Balconies  :- Polycap wiring fittings :- sera bathroom fittings :- Access With 30Feet wide Road  :- Stilled & Gated Car Parking,Sector 14 Gurgaon Haryana India,3 Bds - 3 Ba - 1200 ft2,2020-07-12T19:20:54+0000,"₹ 72,00,000"
,,,,,
24 cents of land with two houses for sale,24cents of land with two houses for sale in vaniyamkulam. 1. 1.5km from. Vkm town and PK Das hospital 2.7 kms to shoranur railway station 3. 7kms to Ottapalam railway station 4. 4kms to varikkassery mana  Other plots on Ottapalam near to mathoor mana and 1hector land near to PK Das Hospital vkm also available Call for more details.,Vaniyamkulam 1 Vaniyamkulam II Kerala India,3 Bds - 4 Ba - 2000 ft2,2020-07-12T18:51:55+0000,"₹ 12,34,56,789"
,,,,,
&900sqft 2BHK% Unfurnished area/available for Sale in Pune,&900sqft 2BHK% Unfurnished area/available for Sale in Pune,Pimpri Chinchwad Pune Maharashtra India,2 Bds - 2 Ba - 900 ft2,2020-06-13T10:02:38+0000,"₹ 36,50,000"
,,,,,
indus valley SUNDWRKHAL 1 BHK FLAT READY POSSIOSSEN WITH 80% BANK FAIN,"APPARTMENT SUNDERKHAL MUKTESHWAR  Presenting ready to move in 1 BHK Luxury apartment  Here are some key features:  • Super Buildup area 775 sq ft.  • Fully Furnished Optional.  • Parking (Purchasable optional)  • 1 Bedroom with attached 1 toilet + with hall attached 1 Bathroom Lobby with Dining Area attached toilet + 1 Balcony + Patio + Personal Parking.  •Open modular Kitchen.  •High-End Bathroom Fittings & UPVC Fenesta windows.  •Large windows all around for better sun light and with 180 degree Himalayan view.  • Large green area.  •Wide front view.  •Complete privacy.  OVERVIEW  FULL FURNISH FLATS--  KITCHEN  Microwave oven  One induction cooking set  Induction cooking stove  One dinner set  Exhaust fan  Serving spoon set/spoons  Instant Geyser  Kitchen knife & chopping board  Refrigerator ( in cottages)  4 Glasses,4 coffee mugs & 1 Tray  Chimney  Spice Jars  LIVING ROOM  One sofa set  Doormat  One center table  Curtains  4 Seater dining table  One central designer lampshade  One color LED 32""  Oil Radiator  Tata Sky connection  One medium sized floor rug  TOILET & BATHROOM  Cabinet with mirror  1 designer towel set  Towel holder  Soap case with holder  Exhaust fan  Toothbrush holder  Geyser  Shower curtains  BEDROOM  Wooden double bed with two side tables  Mattress with two pillows sets  Wall Built-in Almirah with mirror  Two bedsheet sets  One medium sized floor rug  Two warm blankets  Table lamp  Curtains  20% DOWN PAYMENT 80% AMOUNT BANK FAINENCE",Tallital Nainital Uttaranchal India,1 Bds - 2 Ba - 775 ft2,2020-06-02T06:58:47+0000,"₹ 40,33,000"
,,,,,
130 yards Independent house borabanda,"There are two houses for sale 80 square yards E/F 3 portions with rcc slab getting 16500 rent 36 lakhs,                                                               50 square yards W/F getting 7500 rent 23 Lakhs patta land buyer can get it registered.",Borabanda Hyderabad Telangana India,4+ Bds - 2 Ba - 1300 ft2,2020-05-30T21:33:16+0000,"₹ 36,00,000"
,,,,,
studio apartments available at guruvayoor,studio with kitchen space and balcony furnished and unfurnished,North Nada Guruvayur Kerala India,1 Bds - 1 Ba - 375 ft2,2020-01-16T05:33:04+0000,"₹ 14,50,000"
,,,,,
Premium 3 BHK flats for Sale in Mohali,"Looking for premium 3 BHK flats in Mohali? SBP City of Dreams offers pocket friendly 3 BHK flats which are located in the highly secured gated township with great ambience along with beautifully conceived residential & commercial development. Some of the prominent amenities are: •	Elevators with ARD System •	Automated Boom Barrier •	3 Tier Security •	Bus Shelter •	Water harvesting system •	Gas pipeline connection •	Shopping complex inside the premises And many more amenities…………..",Sector 115 Mohali Punjab India,3 Bds - 3 Ba - 1585 ft2,2020-06-27T06:00:42+0000,"₹ 42,90,200"
,,,,,
#1 BHK only @ 35 L All Inclusive near Baner,"Welcome to the Fastest-Selling Township of West Pune, Township Codename Blue Waters. Spread over 100+ acres Blue Waters comprises of 3 Residential Projects,  VTP Leonara, VTP Bel Air, VTP Alpine & a commercial project VTP Town Square with over 30+ World-class Township Level & Project level amenities.",Mahalunge Pune Maharashtra India,1 Bds - 1 Ba - 611 ft2,2020-06-14T02:18:08+0000,"₹ 35,00,000"
,,,,,
**AMAZING OFFER** READY TO SHIFT 2 BHK FULLY FURNISHED FLAT 22.5 LAKHS,"FULLY FURNISHED 2 BHK FOR SALE AT MOJI VIHAR, DADU DAYAL NAGAR, MANSAROVAR FLAT LOCATED AT 200 FT SECTOR ROAD 700 METRES FROM KESAR CIRCLE 1 KM FROM MAIN ISKCON ROAD FULLY FURNISHED 2 BHK FLAT AT A PRICE OF 22.5 LAKHS ONLY!!  ** LIMITED UNITS LEFT ** INTERESTED CLIENTS -- CALL ME FOR MORE DETAILS",Mansarovar Jaipur Rajasthan India,2 Bds - 2 Ba - 1150 ft2,2020-07-12T19:04:16+0000,"₹ 22,50,000"
,,,,,
Opt an option of  %3BHK % Flat For Sale In sector- 14 Gurugram.,":-Semi furnished Flats  :-3bhk usable  area 1200sqft @72L :-Plot Area 1000SqYard,  :-S+ 4 Story. :-Registry available & 70-80% Loanable  :- Possession in 3 months (August 2020) :- With semi furnished facilities  Like :-  :-modular kitchen with chimney :- wardrobe in Every room",Sector 14 Gurgaon Haryana India,3 Bds - 3 Ba - 1200 ft2,2020-07-12T19:20:54+0000,"₹ 72,00,000"
,,,,,
"Only for genuine customer, %3BHK % Flat Sale In Anamika Enclave Sec-12",":-3 Bhk Semi furnished Flats  :-With 1200/-sqft useable area  :-Plot Area 600sq yard ,  :-S+ 4 Story. :-Registry available & 80% Loanable  :- With semi furnished facilities  Like :-  :-modular kitchen  :- lift (kone) :- white wash  :- toilet fitting",Sector 12 Gurgaon Haryana India,3 Bds - 3 Ba - 1200 ft2,2020-07-12T19:20:54+0000,"₹ 58,00,000"
,,,,,
Independent House RCC For Sale (84 Sq.Y),84 Square Yards Dimension (25x31)  2 Roads L type 2 Bed Rooms and 1 Hall 2 Bathrooms immediately sale at Jawid Nagar Edi Bazar Near Talab katta Railway Bridge,Edi Bazar Hyderabad Telangana India,2 Bds - 2 Ba - 760 ft2,2020-05-24T11:14:18+0000,"₹ 30,00,000"
,,,,,
Sai Proviso Sapphire 1 BHK 490 Sq Ft Flats for Sale in Roadpali,"FREEHOLD PLOT | CC & CRZ CLEARANCE - Available | Payment Plan Available| Plot Size:- 3049.31 SQ. MTRS. | G+16 Floors Stand-alone Tower - 1Bhk, 2Bhk + T & 2Bhk Flats | TOTAL UNITS# 110.  CCTV • Car Parking • WI-FI • Clubhouse • Swimming Pool & Kids Pool • Landscape Garden at 2nd Floor • Children play area • Water Bodies and Fountains • Acupressure • Walk Area • Amphitheater • Indoor games Room • Party Lawn.  MAHA RERA: P52000/ 021378 and Possession Date -29/06/2024",Ulwe Navi Mumbai Maharashtra India,1 Bds - 1 Ba - 765 ft2,2020-07-12T18:58:09+0000,"₹ 59,52,660"
,,,,,
2 bhk semi furnished flat for sale,2 bhk semi furnished flat near selvapuram for sale,Selvapuram Coimbatore Tamil Nadu India,2 Bds - 2 Ba - 1274 ft2,2020-05-30T04:24:08+0000,"₹ 75,00,000"
,,,,,
"2 BHK + Terrace Flats for Sale in Roadpali, Navi Mumbai","FREEHOLD PLOT | CC & CRZ CLEARANCE - Available | Payment Plan Available| Plot Size:- 3049.31 SQ. MTRS. | G+16 Floors Stand-alone Tower - 1Bhk, 2Bhk + T & 2Bhk Flats | TOTAL UNITS# 110.  CCTV • Car Parking • WI-FI • Clubhouse • Swimming Pool & Kids Pool • Landscape Garden at 2nd Floor • Children play area • Water Bodies and Fountains • Acupressure • Walk Area • Amphitheater • Indoor games Room • Party Lawn.  MAHA RERA: P52000/ 021378 and Possession Date -29/06/2024",Khandeshwar Navi Mumbai Maharashtra India,2 Bds - 2 Ba - 1705 ft2,2020-07-12T18:43:11+0000,"₹ 1,31,01,905"
,,,,,
affordable 3 bhk house sitapur road lucknow,"House for sale Chatthameel, behind maruti showroom , sitapur road,lko  plot size :- 25x40 north facing  3 bhk   less than 100 metres from main road  front road :- 30 feet wide  amenities available:-  submersible available  24*7 water and electricity supply  modular kitchen  waterproofing already done  schools , colleges , shopping complexes , hospitals , banks etc nearby  Near Seva hospital,brij ki rasoi,  Opposite Country Club,lko  # READY TO MOVE  # NEW CONSTRUCTION",Sitapur Road Lucknow Uttar Pradesh India,3 Bds - 3 Ba - 1250 ft2,2020-06-15T16:36:22+0000,"₹ 40,00,000"
,,,,,
Excllent  vasthu 4floors building,Group  house com duplex 3rdfloor with rental income 50000,GOKAVARAM Rajahmundry Andhra Pradesh India,4+ Bds - 4+ Ba - 800 ft2,2020-07-11T05:39:46+0000,"₹ 2,90,00,000"
,,,,,
₹ 6809700 Lakh all inclusive 2 BHK Home in Prasun sarvam at Kharadi.,Location advantages-  Zensar Technologies - 1.6KM WTC - 2.5KM EON - 2.9KM Weikfield IT Park- 4.5KM Magarpatta - 5.1KM Cerebrum It Park - 6.1KM Panchsil Tech Park - 6.7KM Business Bay - 6.7KM  Amenities  Lift  Security  Park  Gymnasium  Indoor Games Room  Kids Play Area  Flower Gardens  Piped Gas  Rain Water Harvesting  Multipurpose Courts  Waste Disposal  Earthquake resistant  + more  Bollywood Multiplex - 0.8KM PVR – Inorbit - 2.7KM PVR - Phoenix - 4.0KM Cinepolis- Seasons- 4.3KM Inox- Amanora Town Centre- 4.4KM Gold Adlabs - 4.8KM,Kharadi Pune Maharashtra India,2 Bds - 2 Ba - 993 ft2,2020-06-25T06:06:29+0000,"₹ 68,09,700"
,,,,,
LUXURIOUS ROW BUNGALOWS,LUXURIOUS beautiful houses,Wadarwadi Sambhaji Nagar Ahmadnagar Maharashtra India,2 Bds - 2 Ba - 900 ft2,2020-03-17T02:54:24+0000,"₹ 20,51,000"
,,,,,
"2 BHK Flats for Sale in Roadpali at Sai Proviso Sapphire, Navi Mumbai","FREEHOLD PLOT | CC & CRZ CLEARANCE - Available | Payment Plan Available| Plot Size:- 3049.31 SQ. MTRS. | G+16 Floors Stand-alone Tower - 1Bhk, 2Bhk + T & 2Bhk Flats | TOTAL UNITS# 110.  CCTV • Car Parking • WI-FI • Clubhouse • Swimming Pool & Kids Pool • Landscape Garden at 2nd Floor • Children play area • Water Bodies and Fountains • Acupressure • Walk Area • Amphitheater • Indoor games Room • Party Lawn.  MAHA RERA: P52000/ 021378 and Possession Date -29/06/2024",Kamothe Navi Mumbai Maharashtra India,2 Bds - 2 Ba - 1040 ft2,2020-07-12T18:28:39+0000,"₹ 80,54,602"
,,,,,
"Good Location -1 BHK  Flats  For Sale in  Kalyan West, Kalyan Nagari","Good Location -1 BHK  Flats  For Sale in  Kalyan West, Kalyan Nagari",Ashok Nagar Bhiwandi Maharashtra India,1 Bds - 1 Ba - 650 ft2,2020-06-24T11:38:30+0000,"₹ 33,00,125"
,,,,,
Hurry Book Now...3BHK Luxurios Falt- Vasna Bhayli  SWARNIM SAPPHIRE,"Note: 3 Side Open Flats  SAPPHIRE Gives You Breeze of Freedom and Excellence Designs With Spacious and Bright Living Areas, Along with Heighted Ceiling Will Enhance The Over All Aura Of The Space Aims Of Our Organisation Are People and Values. With No False Commitments To Make But We Takes Pride In Delivering What Is Promised. Go Ahead and make this Choice for Yourself. ""Come HOME to a Lively next door COMMUNITY  Amenities: 	• Gymnasium 	• 24/7 Water Supply 	• Landscape Garden 	• Children's Play Area 	• Lift(s) 	• Car Parking 	• Senior Citizen Sitout 	• Paved Compound 	• Waiting Lounge 	• Library 	• Earthquake Resistant 	• Multipurpose Hall 	• Yoga/Meditation Area 	• Indoor Games 	• Jogging Track 	• 24x7 Security 	• Club House  Specifications STRUCTURE Earthquake resistant RCC frame structure as per structure design.  FOORING Double Charged Vitrified flooring  KITCHEN Granite top platform with sS sink•• Decorative glazed tiles up to slab level  BATHROOM Designer Tiles up to lintel level with jaGuar / hindware/ cera or similar I quality c p fittings Sanitary ware: Kerovit/ hindware / cera or simiar brand PLUMBING Systematic Concealed UPVC PVC Plumbing  DOORS /WINDOWS Elegant entrance door & Internal laminated flush door with locks Marble / Granite Frame With Colour anodized aluminium 3 track section windows with mosquito net & safety grill  COLOUR  Internal smooth finish plaster With white putty & external plaster with weather proof paint.  Electrification Concealed good quality copper ISt within & branded modular switches TV point in living room & Master bedrooms: AC point in living and master bedrooms  All bathrooms with electric geyser point  Address: Swarnim Sapphire,  Opp. Saptak Rosette,  Opp. Essar Petrol Pump,  Near Waves Club,  Vasna Bhayli Road",Vasna  Bhayli Main Road Vadodara Gujarat India,3 Bds - 3 Ba - 1789 ft2,2020-06-13T05:31:53+0000,"₹ 37,71,000"
,,,,,
A gated community on faizabad road and many amenites,ROW HOUSE ON FAIZABAD ROAD,Faizabad Road Lucknow Uttar Pradesh India,2 Bds - 2 Ba - 930 ft2,2020-07-12T19:04:10+0000,"₹ 25,00,000"
,,,,,
"2BHK@Velimela,Pre-launch","2BHK Flat  For Sale  In Velimela, Hyderabad.*",Velimela Hyderabad Telangana India,2 Bds - 2 Ba - 1150 ft2,2020-07-12T19:03:56+0000,"₹ 29,00,000"
,,,,,
Beautifully constructed %3BHK % For Sale In Anamika Enclave Sec-12.,Beautifully constructed %3BHK % For Sale In Anamika Enclave Sec-12.,Sector 12 Gurgaon Haryana India,3 Bds - 3 Ba - 1200 ft2,2020-07-12T19:20:54+0000,"₹ 58,00,000"
,,,,,
Kumar house,Nessesery to mony,Mohakampur Dehradun Uttaranchal India,3 Bds - 2 Ba - 120 ft2,2020-07-12T19:19:34+0000,"₹ 40,00,000"
,,,,,
Sai Proviso Sapphire 1 BHK 490 Sq Ft Flats for Sale in Roadpali,"FREEHOLD PLOT | CC & CRZ CLEARANCE - Available | Payment Plan Available| Plot Size:- 3049.31 SQ. MTRS. | G+16 Floors Stand-alone Tower - 1Bhk, 2Bhk + T & 2Bhk Flats | TOTAL UNITS# 110.  CCTV • Car Parking • WI-FI • Clubhouse • Swimming Pool & Kids Pool • Landscape Garden at 2nd Floor • Children play area • Water Bodies and Fountains • Acupressure • Walk Area • Amphitheater • Indoor games Room • Party Lawn.  MAHA RERA: P52000/ 021378 and Possession Date -29/06/2024",Kamothe Navi Mumbai Maharashtra India,1 Bds - 1 Ba - 765 ft2,2020-07-12T18:58:08+0000,"₹ 59,51,085"
,,,,,
Sai Proviso Sapphire 1 BHK 490 Sq Ft Flats for Sale in Roadpali,"FREEHOLD PLOT | CC & CRZ CLEARANCE - Available | Payment Plan Available| Plot Size:- 3049.31 SQ. MTRS. | G+16 Floors Stand-alone Tower - 1Bhk, 2Bhk + T & 2Bhk Flats | TOTAL UNITS# 110.  CCTV • Car Parking • WI-FI • Clubhouse • Swimming Pool & Kids Pool • Landscape Garden at 2nd Floor • Children play area • Water Bodies and Fountains • Acupressure • Walk Area • Amphitheater • Indoor games Room • Party Lawn.  MAHA RERA: P52000/ 021378 and Possession Date -29/06/2024",Kamothe Navi Mumbai Maharashtra India,1 Bds - 1 Ba - 765 ft2,2020-07-12T18:58:08+0000,"₹ 59,51,120"
,,,,,
"2 BHK + Terrace Flats for Sale in Roadpali, Navi Mumbai","FREEHOLD PLOT | CC & CRZ CLEARANCE - Available | Payment Plan Available| Plot Size:- 3049.31 SQ. MTRS. | G+16 Floors Stand-alone Tower - 1Bhk, 2Bhk + T & 2Bhk Flats | TOTAL UNITS# 110.  CCTV • Car Parking • WI-FI • Clubhouse • Swimming Pool & Kids Pool • Landscape Garden at 2nd Floor • Children play area • Water Bodies and Fountains • Acupressure • Walk Area • Amphitheater • Indoor games Room • Party Lawn.  MAHA RERA: P52000/ 021378 and Possession Date -29/06/2024",Kamothe Navi Mumbai Maharashtra India,2 Bds - 2 Ba - 1705 ft2,2020-07-12T18:43:11+0000,"₹ 1,31,01,778"
,,,,,
"2 BHK + Terrace Flats for Sale in Roadpali, Navi Mumbai","FREEHOLD PLOT | CC & CRZ CLEARANCE - Available | Payment Plan Available| Plot Size:- 3049.31 SQ. MTRS. | G+16 Floors Stand-alone Tower - 1Bhk, 2Bhk + T & 2Bhk Flats | TOTAL UNITS# 110.  CCTV • Car Parking • WI-FI • Clubhouse • Swimming Pool & Kids Pool • Landscape Garden at 2nd Floor • Children play area • Water Bodies and Fountains • Acupressure • Walk Area • Amphitheater • Indoor games Room • Party Lawn.  MAHA RERA: P52000/ 021378 and Possession Date -29/06/2024",Kamothe Navi Mumbai Maharashtra India,2 Bds - 2 Ba - 1705 ft2,2020-07-12T18:43:11+0000,"₹ 1,31,01,651"
,,,,,
"2 BHK Flats for Sale in Roadpali at Sai Proviso Sapphire, Navi Mumbai","FREEHOLD PLOT | CC & CRZ CLEARANCE - Available | Payment Plan Available| Plot Size:- 3049.31 SQ. MTRS. | G+16 Floors Stand-alone Tower - 1Bhk, 2Bhk + T & 2Bhk Flats | TOTAL UNITS# 110.  CCTV • Car Parking • WI-FI • Clubhouse • Swimming Pool & Kids Pool • Landscape Garden at 2nd Floor • Children play area • Water Bodies and Fountains • Acupressure • Walk Area • Amphitheater • Indoor games Room • Party Lawn.  MAHA RERA: P52000/ 021378 and Possession Date -29/06/2024",Khandeshwar Navi Mumbai Maharashtra India,2 Bds - 2 Ba - 1040 ft2,2020-07-12T18:43:11+0000,"₹ 80,50,858"
,,,,,
"2 BHK + Terrace Flats for Sale in Roadpali, Navi Mumbai","FREEHOLD PLOT | CC & CRZ CLEARANCE - Available | Payment Plan Available| Plot Size:- 3049.31 SQ. MTRS. | G+16 Floors Stand-alone Tower - 1Bhk, 2Bhk + T & 2Bhk Flats | TOTAL UNITS# 110.  CCTV • Car Parking • WI-FI • Clubhouse • Swimming Pool & Kids Pool • Landscape Garden at 2nd Floor • Children play area • Water Bodies and Fountains • Acupressure • Walk Area • Amphitheater • Indoor games Room • Party Lawn.  MAHA RERA: P52000/ 021378 and Possession Date -29/06/2024",Roadpali Navi Mumbai Maharashtra India,2 Bds - 2 Ba - 1705 ft2,2020-07-12T18:43:11+0000,"₹ 1,31,01,524"
,,,,,
"2 BHK Flats for Sale in Roadpali at Sai Proviso Sapphire, Navi Mumbai","FREEHOLD PLOT | CC & CRZ CLEARANCE - Available | Payment Plan Available| Plot Size:- 3049.31 SQ. MTRS. | G+16 Floors Stand-alone Tower - 1Bhk, 2Bhk + T & 2Bhk Flats | TOTAL UNITS# 110.  CCTV • Car Parking • WI-FI • Clubhouse • Swimming Pool & Kids Pool • Landscape Garden at 2nd Floor • Children play area • Water Bodies and Fountains • Acupressure • Walk Area • Amphitheater • Indoor games Room • Party Lawn.  MAHA RERA: P52000/ 021378 and Possession Date -29/06/2024",Kamothe Navi Mumbai Maharashtra India,2 Bds - 2 Ba - 1040 ft2,2020-07-12T18:28:39+0000,"₹ 80,50,624"
,,,,,
