title,description,location,features,data,price
"2 BHK Flats for Sale in Roadpali at Sai Proviso Sapphire, Navi Mumbai","FREEHOLD PLOT | CC & CRZ CLEARANCE - Available | Payment Plan Available| Plot Size:- 3049.31 SQ. MTRS. | G+16 Floors Stand-alone Tower - 1Bhk, 2Bhk + T & 2Bhk Flats | TOTAL UNITS# 110.  CCTV • Car Parking • WI-FI • Clubhouse • Swimming Pool & Kids Pool • Landscape Garden at 2nd Floor • Children play area • Water Bodies and Fountains • Acupressure • Walk Area • Amphitheater • Indoor games Room • Party Lawn.  MAHA RERA: P52000/ 021378 and Possession Date -29/06/2024",Kamothe Navi Mumbai Maharashtra India,2 Bds - 2 Ba - 1040 ft2,2020-07-12T18:28:39+0000,"₹ 80,50,780"
,,,,,
"10000 Kmc reservoir, car parking,floor,metro 5min.Kmc sanctioned plan.","3 storied independent house,700sqft/floor ,2bhk,extra boring facility,ac connection ready,market & Auto stand1min.front road 12ft, side road 20 ft.,Masterda Surya Sen metro & 6no.Rout,5 min.walking ,Area Bansdroni,p.s Regent park,KMC sanctioned, 3 years old. Ready to move.",Banshdroni Kolkata West Bengal India,4+ Bds - 3 Ba - 2100 ft2,2020-07-12T18:39:41+0000,"₹ 60,00,000"
,,,,,
New home Athirampuzha,10 cent 3 bedroom attached,Thavalakuzhy Ettumanoor Kerala India,3 Bds - 3 Ba - 1850 ft2,2020-07-12T18:39:02+0000,"₹ 78,00,000"
,,,,,
LIMITED FLATS ONLY : 25 LAKHS -- FULLY FURNISHED 3 BHK AT JAGATPURA,3 BHK FULLY FURNISHED FLAT @ JAGATPURA FOR 25 LACS ONLY!!  FOR ENQUIRIES: PLS CALL OR PING ME,Jagatpura Jaipur Rajasthan India,3 Bds - 2 Ba - 1370 ft2,2020-07-12T19:03:47+0000,"₹ 25,00,000"
,,,,,
"Double stored 3 BHK house for sale in chettupuzha ,Thrissur","Double stored 3BHK house in 2.5 cent for sale in chettupuzha ,Thrissur corporation area  100 meter from thrissur - kanjany main road 100 meter from ambakkattu moola center ,chettupuzha thrissur temple,church ,school,shops ,banks, etc,,, all are very nearby    Price Rs 28 Lakhs (negotiable) Contact Mr k j Babu    (Owner)   DOUBLE STORED 3BHK FULLY FURNISHED HOUSE FOR SALE IN CHETTUPUZHA , NEAR AMBAKKATU MOOLA CENTER , THRISSUR The property is situated in Chettupuzha, Thrissur. which is 5km from Thrissur town and 100meter from Amabakkatu Moola bus stop and kanjany Main Road. The house is double stored Three bed room, hall & furnished kitchen with covered parking for two& four wheelers. underground water storage tank with motor is available. Nice and calm residential place",Chettupuzha Thrissur Kerala India,3 Bds - 3 Ba - 1100 ft2,2020-07-12T19:19:19+0000,"₹ 28,00,000"
,,,,,
House on sale,"75 Gaz bna hua plot in Yashoda Nagar Near Uma upvan guest house 500mtr from Sanik Chauraha with 3 bedroom 1kitchen,2 bathroom with car parking.5500 Rent bhi ata hi.",Yashoda Nagar Kanpur Uttar Pradesh India,3 Bds - 2 Ba - 750 ft2,2020-07-12T19:18:36+0000,"₹ 27,50,000"
,,,,,
Sai Proviso Sapphire 1 BHK 490 Sq Ft Flats for Sale in Roadpali,"FREEHOLD PLOT | CC & CRZ CLEARANCE - Available | Payment Plan Available| Plot Size:- 3049.31 SQ. MTRS. | G+16 Floors Stand-alone Tower - 1Bhk, 2Bhk + T & 2Bhk Flats | TOTAL UNITS# 110.  CCTV • Car Parking • WI-FI • Clubhouse • Swimming Pool & Kids Pool • Landscape Garden at 2nd Floor • Children play area • Water Bodies and Fountains • Acupressure • Walk Area • Amphitheater • Indoor games Room • Party Lawn.  MAHA RERA: P52000/ 021378 and Possession Date -29/06/2024",Mansarovar Navi Mumbai Maharashtra India,1 Bds - 1 Ba - 765 ft2,2020-07-12T18:58:08+0000,"₹ 59,51,155"
,,,,,
Sai Proviso Sapphire 1 BHK 490 Sq Ft Flats for Sale in Roadpali,"FREEHOLD PLOT | CC & CRZ CLEARANCE - Available | Payment Plan Available| Plot Size:- 3049.31 SQ. MTRS. | G+16 Floors Stand-alone Tower - 1Bhk, 2Bhk + T & 2Bhk Flats | TOTAL UNITS# 110.  CCTV • Car Parking • WI-FI • Clubhouse • Swimming Pool & Kids Pool • Landscape Garden at 2nd Floor • Children play area • Water Bodies and Fountains • Acupressure • Walk Area • Amphitheater • Indoor games Room • Party Lawn.  MAHA RERA: P52000/ 021378 and Possession Date -29/06/2024",Roadpali Navi Mumbai Maharashtra India,1 Bds - 1 Ba - 765 ft2,2020-07-12T18:58:08+0000,"₹ 59,51,190"
,,,,,
"2 BHK + Terrace Flats for Sale in Roadpali, Navi Mumbai","FREEHOLD PLOT | CC & CRZ CLEARANCE - Available | Payment Plan Available| Plot Size:- 3049.31 SQ. MTRS. | G+16 Floors Stand-alone Tower - 1Bhk, 2Bhk + T & 2Bhk Flats | TOTAL UNITS# 110.  CCTV • Car Parking • WI-FI • Clubhouse • Swimming Pool & Kids Pool • Landscape Garden at 2nd Floor • Children play area • Water Bodies and Fountains • Acupressure • Walk Area • Amphitheater • Indoor games Room • Party Lawn.  MAHA RERA: P52000/ 021378 and Possession Date -29/06/2024",Kamothe Navi Mumbai Maharashtra India,2 Bds - 2 Ba - 1705 ft2,2020-07-12T18:43:11+0000,"₹ 1,31,01,524"
,,,,,
Sai Proviso Sapphire 1 BHK 490 Sq Ft Flats for Sale in Roadpali,"FREEHOLD PLOT | CC & CRZ CLEARANCE - Available | Payment Plan Available| Plot Size:- 3049.31 SQ. MTRS. | G+16 Floors Stand-alone Tower - 1Bhk, 2Bhk + T & 2Bhk Flats | TOTAL UNITS# 110.  CCTV • Car Parking • WI-FI • Clubhouse • Swimming Pool & Kids Pool • Landscape Garden at 2nd Floor • Children play area • Water Bodies and Fountains • Acupressure • Walk Area • Amphitheater • Indoor games Room • Party Lawn.  MAHA RERA: P52000/ 021378 and Possession Date -29/06/2024",Kharghar Navi Mumbai Maharashtra India,1 Bds - 1 Ba - 765 ft2,2020-07-12T18:43:11+0000,"₹ 59,50,840"
,,,,,
"2 BHK + Terrace Flats for Sale in Roadpali, Navi Mumbai","FREEHOLD PLOT | CC & CRZ CLEARANCE - Available | Payment Plan Available| Plot Size:- 3049.31 SQ. MTRS. | G+16 Floors Stand-alone Tower - 1Bhk, 2Bhk + T & 2Bhk Flats | TOTAL UNITS# 110.  CCTV • Car Parking • WI-FI • Clubhouse • Swimming Pool & Kids Pool • Landscape Garden at 2nd Floor • Children play area • Water Bodies and Fountains • Acupressure • Walk Area • Amphitheater • Indoor games Room • Party Lawn.  MAHA RERA: P52000/ 021378 and Possession Date -29/06/2024",Kamothe Navi Mumbai Maharashtra India,2 Bds - 2 Ba - 1705 ft2,2020-07-12T18:43:11+0000,"₹ 1,31,01,524"
,,,,,
"2 BHK + Terrace Flats for Sale in Roadpali, Navi Mumbai","FREEHOLD PLOT | CC & CRZ CLEARANCE - Available | Payment Plan Available| Plot Size:- 3049.31 SQ. MTRS. | G+16 Floors Stand-alone Tower - 1Bhk, 2Bhk + T & 2Bhk Flats | TOTAL UNITS# 110.  CCTV • Car Parking • WI-FI • Clubhouse • Swimming Pool & Kids Pool • Landscape Garden at 2nd Floor • Children play area • Water Bodies and Fountains • Acupressure • Walk Area • Amphitheater • Indoor games Room • Party Lawn.  MAHA RERA: P52000/ 021378 and Possession Date -29/06/2024",Roadpali Navi Mumbai Maharashtra India,2 Bds - 2 Ba - 1705 ft2,2020-07-12T18:43:11+0000,"₹ 1,31,01,524"
,,,,,
"2 BHK Flats for Sale in Roadpali at Sai Proviso Sapphire, Navi Mumbai","FREEHOLD PLOT | CC & CRZ CLEARANCE - Available | Payment Plan Available| Plot Size:- 3049.31 SQ. MTRS. | G+16 Floors Stand-alone Tower - 1Bhk, 2Bhk + T & 2Bhk Flats | TOTAL UNITS# 110.  CCTV • Car Parking • WI-FI • Clubhouse • Swimming Pool & Kids Pool • Landscape Garden at 2nd Floor • Children play area • Water Bodies and Fountains • Acupressure • Walk Area • Amphitheater • Indoor games Room • Party Lawn.  MAHA RERA: P52000/ 021378 and Possession Date -29/06/2024",Mansarovar Navi Mumbai Maharashtra India,2 Bds - 2 Ba - 1040 ft2,2020-07-12T18:28:39+0000,"₹ 78,01,870"
,,,,,
"1 BHK Flats for Sale in Roadpali at Sai Proviso Sapphire, Navi Mumbai","FREEHOLD PLOT | CC & CRZ CLEARANCE - Available | Payment Plan Available| Plot Size:- 3049.31 SQ. MTRS. | G+16 Floors Stand-alone Tower - 1Bhk, 2Bhk + T & 2Bhk Flats | TOTAL UNITS# 110.  CCTV • Car Parking • WI-FI • Clubhouse • Swimming Pool & Kids Pool • Landscape Garden at 2nd Floor • Children play area • Water Bodies and Fountains • Acupressure • Walk Area • Amphitheater • Indoor games Room • Party Lawn.  MAHA RERA: P52000/ 021378 and Possession Date -29/06/2024",Kamothe Navi Mumbai Maharashtra India,1 Bds - 1 Ba - 765 ft2,2020-07-12T18:28:38+0000,"₹ 59,50,525"
,,,,,
2 bhk flat,"This flat is at stile parking. This flat is near govt. hospital, hotel snazzy, century homes. Water supply by under ground water.",Mansarovar Extension Jaipur Rajasthan India,2 Bds - 2 Ba - 1000 ft2,2020-07-12T18:38:40+0000,"₹ 20,00,000"
,,,,,
Prestige Botanique – 2/3 BHK Apartments in Basavanagudi,Amenities BASIC Lift(s) Car Parking Gymnasium Club House Children's Play Area No 24/7 Water Supply No 24/7 Power Backup No Fire Fighting Systems No Intercom LIFESTYLE SPORTS & FITNESS Basketball Court Chess Jogging Track Squash Court Swimming Pool Table Tennis Toddler Pool Yoga/Meditation Area  ENTERTAINMENT & SOCIALIZING Amphitheatre Banquet Hall Business Lounge Card Room Carrom Jacuzzi Party Lawn Pool Table Sun Deck,Mavalli Bengaluru Karnataka India,2 Bds - 2 Ba - 1873 ft2,2020-07-12T18:37:48+0000,"₹ 2,40,00,000"
,,,,,
2bhk flat in deshbandhu para,2bhk and 3bhk flat available in deshbandhu para and laketown,Deshbandhu Para Siliguri West Bengal India,2 Bds - 2 Ba - 920 ft2,2020-07-12T19:00:09+0000,"₹ 22,00,000"
,,,,,
Luxury 2BHK and 3BHK flats,"Extraordinarily spacious 2BHK and 3BHK flat at affordable pricing. Situated at Makhamalabad RTO link road, near Vibgyor School, behind Market Yard, Makhamalabad, Nashik.  Grab your opportunity to get a spacious home at an affordable price in gudipadwa Offer.",Samarth Nagar Nashik Maharashtra India,2 Bds - 2 Ba - 1129 ft2,2020-07-12T18:59:51+0000,"₹ 33,87,000"
,,,,,
Sai Proviso Sapphire 1 BHK 490 Sq Ft Flats for Sale in Roadpali,"FREEHOLD PLOT | CC & CRZ CLEARANCE - Available | Payment Plan Available| Plot Size:- 3049.31 SQ. MTRS. | G+16 Floors Stand-alone Tower - 1Bhk, 2Bhk + T & 2Bhk Flats | TOTAL UNITS# 110.  CCTV • Car Parking • WI-FI • Clubhouse • Swimming Pool & Kids Pool • Landscape Garden at 2nd Floor • Children play area • Water Bodies and Fountains • Acupressure • Walk Area • Amphitheater • Indoor games Room • Party Lawn.  MAHA RERA: P52000/ 021378 and Possession Date -29/06/2024",Roadpali Navi Mumbai Maharashtra India,1 Bds - 1 Ba - 765 ft2,2020-07-12T18:58:09+0000,"₹ 59,52,275"
,,,,,
FOR SALE 2BHK,This is an east facing flat as per vastu open from 3 sides giving excellent ventilation.24 hrs sweet metro and bore water.silent residential area.Rates negotiable for genuine buyers,Vyasarpadi Chennai Tamil Nadu India,2 Bds - 2 Ba - 641 ft2,2020-07-12T19:16:42+0000,"₹ 42,00,000"
,,,,,
Flat for sale on 5th floor,Single bedroom flat with open 400sft veranda at suncity p&t colony near glendar school and aslo 2 bhk flat for sale in sale apartment on same floor and also lift facilitie available. (new construction),Engine Bowli Hyderabad Telangana India,1 Bds - 1 Ba - 800 ft2,2020-07-12T19:15:01+0000,"₹ 22,00,000"
,,,,,
Sai Proviso Sapphire 1 BHK 490 Sq Ft Flats for Sale in Roadpali,"FREEHOLD PLOT | CC & CRZ CLEARANCE - Available | Payment Plan Available| Plot Size:- 3049.31 SQ. MTRS. | G+16 Floors Stand-alone Tower - 1Bhk, 2Bhk + T & 2Bhk Flats | TOTAL UNITS# 110.  CCTV • Car Parking • WI-FI • Clubhouse • Swimming Pool & Kids Pool • Landscape Garden at 2nd Floor • Children play area • Water Bodies and Fountains • Acupressure • Walk Area • Amphitheater • Indoor games Room • Party Lawn.  MAHA RERA: P52000/ 021378 and Possession Date -29/06/2024",Mansarovar Navi Mumbai Maharashtra India,1 Bds - 1 Ba - 765 ft2,2020-07-12T18:58:08+0000,"₹ 59,51,260"
,,,,,
Sai Proviso Sapphire 1 BHK 490 Sq Ft Flats for Sale in Roadpali,"FREEHOLD PLOT | CC & CRZ CLEARANCE - Available | Payment Plan Available| Plot Size:- 3049.31 SQ. MTRS. | G+16 Floors Stand-alone Tower - 1Bhk, 2Bhk + T & 2Bhk Flats | TOTAL UNITS# 110.  CCTV • Car Parking • WI-FI • Clubhouse • Swimming Pool & Kids Pool • Landscape Garden at 2nd Floor • Children play area • Water Bodies and Fountains • Acupressure • Walk Area • Amphitheater • Indoor games Room • Party Lawn.  MAHA RERA: P52000/ 021378 and Possession Date -29/06/2024",Mansarovar Navi Mumbai Maharashtra India,1 Bds - 1 Ba - 765 ft2,2020-07-12T18:43:11+0000,"₹ 59,50,875"
,,,,,
Sai Proviso Sapphire 1 BHK 490 Sq Ft Flats for Sale in Roadpali,"FREEHOLD PLOT | CC & CRZ CLEARANCE - Available | Payment Plan Available| Plot Size:- 3049.31 SQ. MTRS. | G+16 Floors Stand-alone Tower - 1Bhk, 2Bhk + T & 2Bhk Flats | TOTAL UNITS# 110.  CCTV • Car Parking • WI-FI • Clubhouse • Swimming Pool & Kids Pool • Landscape Garden at 2nd Floor • Children play area • Water Bodies and Fountains • Acupressure • Walk Area • Amphitheater • Indoor games Room • Party Lawn.  MAHA RERA: P52000/ 021378 and Possession Date -29/06/2024",Kamothe Navi Mumbai Maharashtra India,1 Bds - 1 Ba - 765 ft2,2020-07-12T18:43:11+0000,"₹ 59,50,945"
,,,,,
Sai Proviso Sapphire 1 BHK 490 Sq Ft Flats for Sale in Roadpali,"FREEHOLD PLOT | CC & CRZ CLEARANCE - Available | Payment Plan Available| Plot Size:- 3049.31 SQ. MTRS. | G+16 Floors Stand-alone Tower - 1Bhk, 2Bhk + T & 2Bhk Flats | TOTAL UNITS# 110.  CCTV • Car Parking • WI-FI • Clubhouse • Swimming Pool & Kids Pool • Landscape Garden at 2nd Floor • Children play area • Water Bodies and Fountains • Acupressure • Walk Area • Amphitheater • Indoor games Room • Party Lawn.  MAHA RERA: P52000/ 021378 and Possession Date -29/06/2024",Roadpali Navi Mumbai Maharashtra India,1 Bds - 1 Ba - 765 ft2,2020-07-12T18:43:11+0000,"₹ 59,50,980"
,,,,,
"2 BHK + Terrace Flats for Sale in Roadpali, Navi Mumbai","FREEHOLD PLOT | CC & CRZ CLEARANCE - Available | Payment Plan Available| Plot Size:- 3049.31 SQ. MTRS. | G+16 Floors Stand-alone Tower - 1Bhk, 2Bhk + T & 2Bhk Flats | TOTAL UNITS# 110.  CCTV • Car Parking • WI-FI • Clubhouse • Swimming Pool & Kids Pool • Landscape Garden at 2nd Floor • Children play area • Water Bodies and Fountains • Acupressure • Walk Area • Amphitheater • Indoor games Room • Party Lawn.  MAHA RERA: P52000/ 021378 and Possession Date -29/06/2024",Kamothe Navi Mumbai Maharashtra India,2 Bds - 2 Ba - 1705 ft2,2020-07-12T18:43:11+0000,"₹ 1,31,00,889"
,,,,,
"2 BHK + Terrace Flats for Sale in Roadpali, Navi Mumbai","FREEHOLD PLOT | CC & CRZ CLEARANCE - Available | Payment Plan Available| Plot Size:- 3049.31 SQ. MTRS. | G+16 Floors Stand-alone Tower - 1Bhk, 2Bhk + T & 2Bhk Flats | TOTAL UNITS# 110.  CCTV • Car Parking • WI-FI • Clubhouse • Swimming Pool & Kids Pool • Landscape Garden at 2nd Floor • Children play area • Water Bodies and Fountains • Acupressure • Walk Area • Amphitheater • Indoor games Room • Party Lawn.  MAHA RERA: P52000/ 021378 and Possession Date -29/06/2024",Roadpali Navi Mumbai Maharashtra India,2 Bds - 2 Ba - 1705 ft2,2020-07-12T18:43:11+0000,"₹ 1,31,00,889"
,,,,,
"2 BHK + Terrace Flats for Sale in Roadpali, Navi Mumbai","FREEHOLD PLOT | CC & CRZ CLEARANCE - Available | Payment Plan Available| Plot Size:- 3049.31 SQ. MTRS. | G+16 Floors Stand-alone Tower - 1Bhk, 2Bhk + T & 2Bhk Flats | TOTAL UNITS# 110.  CCTV • Car Parking • WI-FI • Clubhouse • Swimming Pool & Kids Pool • Landscape Garden at 2nd Floor • Children play area • Water Bodies and Fountains • Acupressure • Walk Area • Amphitheater • Indoor games Room • Party Lawn.  MAHA RERA: P52000/ 021378 and Possession Date -29/06/2024",Kamothe Navi Mumbai Maharashtra India,2 Bds - 2 Ba - 1705 ft2,2020-07-12T18:43:11+0000,"₹ 1,31,00,889"
,,,,,
"1 BHK Flats for Sale in Roadpali at Sai Proviso Sapphire, Navi Mumbai","FREEHOLD PLOT | CC & CRZ CLEARANCE - Available | Payment Plan Available| Plot Size:- 3049.31 SQ. MTRS. | G+16 Floors Stand-alone Tower - 1Bhk, 2Bhk + T & 2Bhk Flats | TOTAL UNITS# 110.  CCTV • Car Parking • WI-FI • Clubhouse • Swimming Pool & Kids Pool • Landscape Garden at 2nd Floor • Children play area • Water Bodies and Fountains • Acupressure • Walk Area • Amphitheater • Indoor games Room • Party Lawn.  MAHA RERA: P52000/ 021378 and Possession Date -29/06/2024",Kharghar Navi Mumbai Maharashtra India,1 Bds - 1 Ba - 765 ft2,2020-07-12T18:28:38+0000,"₹ 59,50,035"
,,,,,
"1 BHK Flats for Sale in Roadpali at Sai Proviso Sapphire, Navi Mumbai","FREEHOLD PLOT | CC & CRZ CLEARANCE - Available | Payment Plan Available| Plot Size:- 3049.31 SQ. MTRS. | G+16 Floors Stand-alone Tower - 1Bhk, 2Bhk + T & 2Bhk Flats | TOTAL UNITS# 110.  CCTV • Car Parking • WI-FI • Clubhouse • Swimming Pool & Kids Pool • Landscape Garden at 2nd Floor • Children play area • Water Bodies and Fountains • Acupressure • Walk Area • Amphitheater • Indoor games Room • Party Lawn.  MAHA RERA: P52000/ 021378 and Possession Date -29/06/2024",Kharghar Navi Mumbai Maharashtra India,1 Bds - 1 Ba - 765 ft2,2020-07-12T18:28:38+0000,"₹ 59,50,070"
,,,,,
Ready to occupy 3 bhk 1450 sqft aluva choondy ettekaar church near,3 bhk 1450 sqft new build ready to occupy house for sale at aluva choondy ettekaar church near  3 bhk with bath attached   Home loan available up to 90%  5 km away from aluva   2.km away from rajagiri hospital   8.km aeay from kalamassery   All facilitties are very near   Price is negotiable   Call me for more details,Assissi Nagar Aluva Kerala India,3 Bds - 3 Ba - 1450 ft2,2020-07-12T18:37:41+0000,"₹ 46,00,000"
,,,,,
Makan kharidna he thatipur area me,Purchasing the house,Kabir Colony Gwalior Madhya Pradesh India,3 Bds - 2 Ba - 1000 ft2,2020-07-12T18:37:38+0000,"₹ 40,00,000"
,,,,,
2 BHK @ Shilaj,"Aashray Atulyam is a luxury property in Bopal area of Ahmedabad built over a total area of 1.09 acres. The floor plans on offer are 2 BHK+2T and 3BHK+3T. The carpet area is between 614 sq ft and 764 sq ft. The property has already been launched on July 2019. There are 156 apartments which have been launched. The possession is going to start from December 2022. The builders, Aashray Constructions, have declared the price of the apartments between INR 48 Lakhs and 62 Lakhs. The amenities available in the property premises are banquet hall, children's play area, club house, gymnasium, party hall, and Sewage Treatment Plant. The building materials are of premium quality with toilets having ceramic tiles and balconies having vitrified tiles. The exterior of the walls are coated with acrylic emulsion paint. The frame of the buildings is earthquake resistant frames. Home Loan for buying apartment in this property is also being provided. The nearest school and hospital from the property area is approximately 2 km away.",Shilaj Ahmedabad Gujarat India,2 Bds - 2 Ba - 1100 ft2,2020-07-12T18:37:38+0000,"₹ 46,31,750"
,,,,,
"Tribal property ready to sale, with 2 water line, near hat bazar","5 bed room home, tribal property, 4 toilet, 02 kitchen",Sailabas Kalimpong West Bengal India,4+ Bds - 4 Ba - 2000 ft2,2020-07-12T18:36:49+0000,"₹ 70,00,000"
,,,,,
Sai Proviso Sapphire 1 BHK 490 Sq Ft Flats for Sale in Roadpali,"FREEHOLD PLOT | CC & CRZ CLEARANCE - Available | Payment Plan Available| Plot Size:- 3049.31 SQ. MTRS. | G+16 Floors Stand-alone Tower - 1Bhk, 2Bhk + T & 2Bhk Flats | TOTAL UNITS# 110.  CCTV • Car Parking • WI-FI • Clubhouse • Swimming Pool & Kids Pool • Landscape Garden at 2nd Floor • Children play area • Water Bodies and Fountains • Acupressure • Walk Area • Amphitheater • Indoor games Room • Party Lawn.  MAHA RERA: P52000/ 021378 and Possession Date -29/06/2024",Kamothe Navi Mumbai Maharashtra India,1 Bds - 1 Ba - 765 ft2,2020-07-12T18:58:09+0000,"₹ 59,52,310"
,,,,,
Sai Proviso Sapphire 1 BHK 490 Sq Ft Flats for Sale in Roadpali,"FREEHOLD PLOT | CC & CRZ CLEARANCE - Available | Payment Plan Available| Plot Size:- 3049.31 SQ. MTRS. | G+16 Floors Stand-alone Tower - 1Bhk, 2Bhk + T & 2Bhk Flats | TOTAL UNITS# 110.  CCTV • Car Parking • WI-FI • Clubhouse • Swimming Pool & Kids Pool • Landscape Garden at 2nd Floor • Children play area • Water Bodies and Fountains • Acupressure • Walk Area • Amphitheater • Indoor games Room • Party Lawn.  MAHA RERA: P52000/ 021378 and Possession Date -29/06/2024",Kharghar Navi Mumbai Maharashtra India,1 Bds - 1 Ba - 765 ft2,2020-07-12T18:58:09+0000,"₹ 59,52,345"
,,,,,
Sai Proviso Sapphire 1 BHK 490 Sq Ft Flats for Sale in Roadpali,"FREEHOLD PLOT | CC & CRZ CLEARANCE - Available | Payment Plan Available| Plot Size:- 3049.31 SQ. MTRS. | G+16 Floors Stand-alone Tower - 1Bhk, 2Bhk + T & 2Bhk Flats | TOTAL UNITS# 110.  CCTV • Car Parking • WI-FI • Clubhouse • Swimming Pool & Kids Pool • Landscape Garden at 2nd Floor • Children play area • Water Bodies and Fountains • Acupressure • Walk Area • Amphitheater • Indoor games Room • Party Lawn.  MAHA RERA: P52000/ 021378 and Possession Date -29/06/2024",Mansarovar Navi Mumbai Maharashtra India,1 Bds - 1 Ba - 765 ft2,2020-07-12T18:58:09+0000,"₹ 59,52,380"
,,,,,
Sai Proviso Sapphire 1 BHK 490 Sq Ft Flats for Sale in Roadpali,"FREEHOLD PLOT | CC & CRZ CLEARANCE - Available | Payment Plan Available| Plot Size:- 3049.31 SQ. MTRS. | G+16 Floors Stand-alone Tower - 1Bhk, 2Bhk + T & 2Bhk Flats | TOTAL UNITS# 110.  CCTV • Car Parking • WI-FI • Clubhouse • Swimming Pool & Kids Pool • Landscape Garden at 2nd Floor • Children play area • Water Bodies and Fountains • Acupressure • Walk Area • Amphitheater • Indoor games Room • Party Lawn.  MAHA RERA: P52000/ 021378 and Possession Date -29/06/2024",Mansarovar Navi Mumbai Maharashtra India,1 Bds - 1 Ba - 765 ft2,2020-07-12T18:58:09+0000,"₹ 59,52,415"
,,,,,
Sai Proviso Sapphire 1 BHK 490 Sq Ft Flats for Sale in Roadpali,"FREEHOLD PLOT | CC & CRZ CLEARANCE - Available | Payment Plan Available| Plot Size:- 3049.31 SQ. MTRS. | G+16 Floors Stand-alone Tower - 1Bhk, 2Bhk + T & 2Bhk Flats | TOTAL UNITS# 110.  CCTV • Car Parking • WI-FI • Clubhouse • Swimming Pool & Kids Pool • Landscape Garden at 2nd Floor • Children play area • Water Bodies and Fountains • Acupressure • Walk Area • Amphitheater • Indoor games Room • Party Lawn.  MAHA RERA: P52000/ 021378 and Possession Date -29/06/2024",Khandeshwar Navi Mumbai Maharashtra India,1 Bds - 1 Ba - 765 ft2,2020-07-12T18:58:08+0000,"₹ 59,51,330"
,,,,,
Sai Proviso Sapphire 1 BHK 490 Sq Ft Flats for Sale in Roadpali,"FREEHOLD PLOT | CC & CRZ CLEARANCE - Available | Payment Plan Available| Plot Size:- 3049.31 SQ. MTRS. | G+16 Floors Stand-alone Tower - 1Bhk, 2Bhk + T & 2Bhk Flats | TOTAL UNITS# 110.  CCTV • Car Parking • WI-FI • Clubhouse • Swimming Pool & Kids Pool • Landscape Garden at 2nd Floor • Children play area • Water Bodies and Fountains • Acupressure • Walk Area • Amphitheater • Indoor games Room • Party Lawn.  MAHA RERA: P52000/ 021378 and Possession Date -29/06/2024",Kamothe Navi Mumbai Maharashtra India,1 Bds - 1 Ba - 765 ft2,2020-07-12T18:58:08+0000,"₹ 59,52,030"
,,,,,
Sai Proviso Sapphire 1 BHK 490 Sq Ft Flats for Sale in Roadpali,"FREEHOLD PLOT | CC & CRZ CLEARANCE - Available | Payment Plan Available| Plot Size:- 3049.31 SQ. MTRS. | G+16 Floors Stand-alone Tower - 1Bhk, 2Bhk + T & 2Bhk Flats | TOTAL UNITS# 110.  CCTV • Car Parking • WI-FI • Clubhouse • Swimming Pool & Kids Pool • Landscape Garden at 2nd Floor • Children play area • Water Bodies and Fountains • Acupressure • Walk Area • Amphitheater • Indoor games Room • Party Lawn.  MAHA RERA: P52000/ 021378 and Possession Date -29/06/2024",Kharghar Navi Mumbai Maharashtra India,1 Bds - 1 Ba - 765 ft2,2020-07-12T18:58:08+0000,"₹ 59,51,365"
,,,,,
